文件路径,识别结果,位置,置信度,用时
31-智能监考.mp4,疑似作弊,"[262, 213, 331, 341]",0.2879607677459717,0.02476978302001953
31-智能监考.mp4,良好,"[402, 114, 456, 259]",0.5598246455192566,0.02476978302001953
31-智能监考.mp4,疑似作弊,"[338, 76, 386, 187]",0.6063350439071655,0.02476978302001953
31-智能监考.mp4,疑似作弊,"[216, 137, 263, 229]",0.6736835241317749,0.02476978302001953
31-智能监考.mp4,疑似作弊,"[254, 218, 361, 488]",0.7972057461738586,0.02476978302001953
31-智能监考.mp4,疑似作弊,"[345, 77, 375, 143]",0.8220000863075256,0.02476978302001953
31-智能监考.mp4,疑似作弊,"[278, 101, 339, 223]",0.8634981513023376,0.02476978302001953
31-智能监考.mp4,疑似作弊,"[349, 157, 433, 339]",0.8918593525886536,0.02476978302001953
31-智能监考.mp4,疑似作弊,"[94, 179, 202, 420]",0.2814165949821472,0.01900029182434082
31-智能监考.mp4,疑似作弊,"[262, 213, 331, 341]",0.28893983364105225,0.01900029182434082
31-智能监考.mp4,良好,"[402, 114, 456, 259]",0.5600090026855469,0.01900029182434082
31-智能监考.mp4,疑似作弊,"[338, 76, 386, 187]",0.6065636873245239,0.01900029182434082
31-智能监考.mp4,疑似作弊,"[216, 137, 263, 229]",0.6737775802612305,0.01900029182434082
31-智能监考.mp4,疑似作弊,"[254, 218, 361, 488]",0.7970781326293945,0.01900029182434082
31-智能监考.mp4,疑似作弊,"[345, 77, 375, 143]",0.8220051527023315,0.01900029182434082
31-智能监考.mp4,疑似作弊,"[278, 101, 339, 223]",0.8635513782501221,0.01900029182434082
31-智能监考.mp4,疑似作弊,"[349, 157, 433, 339]",0.8919146656990051,0.01900029182434082
31-智能监考.mp4,疑似作弊,"[94, 179, 202, 420]",0.28271913528442383,0.020999908447265625
31-智能监考.mp4,疑似作弊,"[262, 213, 331, 341]",0.28785568475723267,0.020999908447265625
31-智能监考.mp4,良好,"[402, 114, 456, 259]",0.5602049827575684,0.020999908447265625
31-智能监考.mp4,疑似作弊,"[338, 76, 386, 187]",0.6063345074653625,0.020999908447265625
31-智能监考.mp4,疑似作弊,"[216, 137, 263, 229]",0.6738438606262207,0.020999908447265625
31-智能监考.mp4,疑似作弊,"[254, 218, 361, 488]",0.7973145246505737,0.020999908447265625
31-智能监考.mp4,疑似作弊,"[345, 77, 375, 143]",0.8221791386604309,0.020999908447265625
31-智能监考.mp4,疑似作弊,"[278, 101, 339, 224]",0.8634471893310547,0.020999908447265625
31-智能监考.mp4,疑似作弊,"[349, 157, 433, 339]",0.8919398784637451,0.020999908447265625
31-智能监考.mp4,疑似作弊,"[93, 179, 202, 419]",0.3458160161972046,0.023995399475097656
31-智能监考.mp4,疑似作弊,"[338, 74, 386, 186]",0.40158674120903015,0.023995399475097656
31-智能监考.mp4,疑似作弊,"[261, 212, 332, 342]",0.4831344783306122,0.023995399475097656
31-智能监考.mp4,良好,"[404, 113, 456, 259]",0.5249732136726379,0.023995399475097656
31-智能监考.mp4,疑似作弊,"[216, 135, 263, 229]",0.7321957945823669,0.023995399475097656
31-智能监考.mp4,疑似作弊,"[254, 217, 361, 489]",0.769618034362793,0.023995399475097656
31-智能监考.mp4,疑似作弊,"[345, 76, 376, 144]",0.8417508602142334,0.023995399475097656
31-智能监考.mp4,疑似作弊,"[278, 101, 339, 222]",0.8490515351295471,0.023995399475097656
31-智能监考.mp4,疑似作弊,"[348, 156, 433, 340]",0.8718031048774719,0.023995399475097656
31-智能监考.mp4,疑似作弊,"[93, 180, 202, 401]",0.2893778681755066,0.030000925064086914
31-智能监考.mp4,疑似作弊,"[360, 152, 413, 254]",0.30102986097335815,0.030000925064086914
31-智能监考.mp4,疑似作弊,"[410, 108, 441, 197]",0.3890077471733093,0.030000925064086914
31-智能监考.mp4,疑似作弊,"[251, 217, 361, 489]",0.487247109413147,0.030000925064086914
31-智能监考.mp4,疑似作弊,"[216, 132, 265, 231]",0.7147175073623657,0.030000925064086914
31-智能监考.mp4,疑似作弊,"[259, 214, 334, 348]",0.7213794589042664,0.030000925064086914
31-智能监考.mp4,疑似作弊,"[276, 97, 338, 222]",0.7420252561569214,0.030000925064086914
31-智能监考.mp4,疑似作弊,"[348, 157, 432, 344]",0.7784448266029358,0.030000925064086914
31-智能监考.mp4,疑似作弊,"[344, 75, 377, 146]",0.8180363178253174,0.030000925064086914
31-智能监考.mp4,疑似作弊,"[409, 109, 442, 198]",0.3919196128845215,0.02700066566467285
31-智能监考.mp4,疑似作弊,"[274, 96, 338, 222]",0.5340929627418518,0.02700066566467285
31-智能监考.mp4,疑似作弊,"[103, 178, 167, 295]",0.6029756665229797,0.02700066566467285
31-智能监考.mp4,疑似作弊,"[214, 135, 268, 233]",0.6875684857368469,0.02700066566467285
31-智能监考.mp4,疑似作弊,"[359, 157, 415, 255]",0.7803342342376709,0.02700066566467285
31-智能监考.mp4,疑似作弊,"[343, 74, 379, 148]",0.7858889102935791,0.02700066566467285
31-智能监考.mp4,疑似作弊,"[257, 216, 334, 351]",0.8034543395042419,0.02700066566467285
31-智能监考.mp4,疑似作弊,"[282, 90, 332, 198]",0.36636754870414734,0.020998477935791016
31-智能监考.mp4,疑似作弊,"[213, 132, 270, 233]",0.6112205982208252,0.020998477935791016
31-智能监考.mp4,疑似作弊,"[102, 177, 167, 296]",0.6796447038650513,0.020998477935791016
31-智能监考.mp4,疑似作弊,"[343, 74, 381, 149]",0.7261962294578552,0.020998477935791016
31-智能监考.mp4,疑似作弊,"[257, 216, 334, 352]",0.8140204548835754,0.020998477935791016
31-智能监考.mp4,疑似作弊,"[359, 156, 416, 256]",0.8142960667610168,0.020998477935791016
31-智能监考.mp4,正常,"[407, 109, 444, 201]",0.40569910407066345,0.017998695373535156
31-智能监考.mp4,疑似作弊,"[102, 172, 171, 298]",0.5819761753082275,0.017998695373535156
31-智能监考.mp4,疑似作弊,"[342, 72, 384, 150]",0.5857779383659363,0.017998695373535156
31-智能监考.mp4,疑似作弊,"[281, 85, 331, 196]",0.5948512554168701,0.017998695373535156
31-智能监考.mp4,疑似作弊,"[358, 154, 417, 257]",0.7902290225028992,0.017998695373535156
31-智能监考.mp4,疑似作弊,"[257, 218, 334, 355]",0.8066486716270447,0.017998695373535156
31-智能监考.mp4,疑似作弊,"[358, 148, 418, 260]",0.33582398295402527,0.01799917221069336
31-智能监考.mp4,疑似作弊,"[281, 81, 329, 191]",0.503139853477478,0.01799917221069336
31-智能监考.mp4,良好,"[565, 3, 639, 589]",0.29332441091537476,0.023893356323242188
31-智能监考.mp4,疑似作弊,"[0, 32, 288, 639]",0.43487444519996643,0.023893356323242188
31-智能监考.mp4,良好,"[281, 124, 501, 585]",0.6351659893989563,0.023893356323242188
31-智能监考.mp4,良好,"[563, 32, 639, 594]",0.27910709381103516,0.02299952507019043
31-智能监考.mp4,疑似作弊,"[1, 58, 258, 423]",0.6344968676567078,0.02299952507019043
31-智能监考.mp4,良好,"[285, 128, 498, 572]",0.7880024313926697,0.02299952507019043
31-智能监考.mp4,良好,"[550, 28, 640, 615]",0.25053107738494873,0.017998695373535156
31-智能监考.mp4,疑似作弊,"[10, 60, 257, 423]",0.674468994140625,0.017998695373535156
31-智能监考.mp4,良好,"[283, 133, 494, 566]",0.8559978008270264,0.017998695373535156
31-智能监考.mp4,疑似作弊,"[0, 45, 287, 639]",0.47975727915763855,0.02268695831298828
31-智能监考.mp4,疑似作弊,"[23, 60, 258, 422]",0.6953340768814087,0.02268695831298828
31-智能监考.mp4,良好,"[283, 136, 491, 562]",0.879951536655426,0.02268695831298828
31-智能监考.mp4,疑似作弊,"[0, 51, 288, 639]",0.5109784603118896,0.016997337341308594
31-智能监考.mp4,疑似作弊,"[32, 61, 258, 420]",0.6953981518745422,0.016997337341308594
31-智能监考.mp4,良好,"[284, 135, 490, 562]",0.895098090171814,0.016997337341308594
31-智能监考.mp4,疑似作弊,"[0, 50, 285, 639]",0.5250726938247681,0.018000125885009766
31-智能监考.mp4,疑似作弊,"[46, 60, 258, 416]",0.6922062635421753,0.018000125885009766
31-智能监考.mp4,良好,"[286, 136, 489, 562]",0.9072679877281189,0.018000125885009766
31-智能监考.mp4,疑似作弊,"[0, 48, 284, 639]",0.5434625744819641,0.02200007438659668
31-智能监考.mp4,疑似作弊,"[48, 60, 259, 415]",0.6608715653419495,0.02200007438659668
31-智能监考.mp4,良好,"[286, 135, 489, 561]",0.9166846871376038,0.02200007438659668
31-智能监考.mp4,疑似作弊,"[0, 48, 284, 639]",0.5442140698432922,0.020000696182250977
31-智能监考.mp4,疑似作弊,"[48, 60, 259, 415]",0.6606380939483643,0.020000696182250977
31-智能监考.mp4,良好,"[286, 135, 489, 561]",0.9166399836540222,0.020000696182250977
31-智能监考.mp4,疑似作弊,"[0, 48, 284, 639]",0.5441609621047974,0.018697738647460938
31-智能监考.mp4,疑似作弊,"[48, 60, 259, 415]",0.6603987216949463,0.018697738647460938
31-智能监考.mp4,良好,"[286, 135, 489, 561]",0.9166299700737,0.018697738647460938
31-智能监考.mp4,疑似作弊,"[0, 48, 284, 639]",0.5425818562507629,0.02437305450439453
31-智能监考.mp4,疑似作弊,"[48, 60, 258, 415]",0.6618441939353943,0.02437305450439453
31-智能监考.mp4,良好,"[286, 135, 489, 561]",0.9167943596839905,0.02437305450439453
31-智能监考.mp4,疑似作弊,"[0, 48, 284, 639]",0.5434069633483887,0.021001338958740234
31-智能监考.mp4,疑似作弊,"[49, 60, 259, 415]",0.6631223559379578,0.021001338958740234
31-智能监考.mp4,良好,"[286, 135, 489, 561]",0.9168831706047058,0.021001338958740234
31-智能监考.mp4,疑似作弊,"[0, 48, 284, 639]",0.5434375405311584,0.017000913619995117
31-智能监考.mp4,疑似作弊,"[49, 60, 259, 415]",0.6629827618598938,0.017000913619995117
31-智能监考.mp4,良好,"[286, 135, 489, 561]",0.9168898463249207,0.017000913619995117
31-智能监考.mp4,疑似作弊,"[0, 48, 284, 639]",0.5472708940505981,0.023999452590942383
31-智能监考.mp4,疑似作弊,"[49, 60, 259, 415]",0.6586136817932129,0.023999452590942383
31-智能监考.mp4,良好,"[286, 135, 489, 561]",0.917630672454834,0.023999452590942383
31-智能监考.mp4,疑似作弊,"[0, 48, 284, 639]",0.543399453163147,0.02099895477294922
31-智能监考.mp4,疑似作弊,"[49, 60, 259, 415]",0.6631896495819092,0.02099895477294922
31-智能监考.mp4,良好,"[286, 135, 489, 561]",0.9170825481414795,0.02099895477294922
31-智能监考.mp4,疑似作弊,"[0, 48, 284, 639]",0.5412770509719849,0.017667055130004883
31-智能监考.mp4,疑似作弊,"[49, 60, 259, 415]",0.6655505895614624,0.017667055130004883
31-智能监考.mp4,良好,"[286, 135, 489, 561]",0.9171047806739807,0.017667055130004883
31-智能监考.mp4,疑似作弊,"[0, 48, 284, 639]",0.5406346917152405,0.019998788833618164
31-智能监考.mp4,疑似作弊,"[49, 60, 259, 415]",0.6629769802093506,0.019998788833618164
31-智能监考.mp4,良好,"[286, 135, 489, 561]",0.9179041981697083,0.019998788833618164
31-智能监考.mp4,疑似作弊,"[0, 48, 284, 639]",0.5425862669944763,0.020997285842895508
31-智能监考.mp4,疑似作弊,"[49, 60, 259, 415]",0.6605928540229797,0.020997285842895508
31-智能监考.mp4,良好,"[286, 135, 489, 561]",0.917818546295166,0.020997285842895508
31-智能监考.mp4,疑似作弊,"[0, 40, 284, 639]",0.47476980090141296,0.023996829986572266
31-智能监考.mp4,疑似作弊,"[43, 57, 259, 416]",0.7011265754699707,0.023996829986572266
31-智能监考.mp4,良好,"[286, 132, 489, 561]",0.9193580150604248,0.023996829986572266
31-智能监考.mp4,疑似作弊,"[25, 48, 260, 422]",0.6525485515594482,0.017995357513427734
31-智能监考.mp4,良好,"[286, 132, 489, 562]",0.9257473945617676,0.017995357513427734
31-智能监考.mp4,疑似作弊,"[0, 22, 281, 638]",0.497274786233902,0.01599717140197754
31-智能监考.mp4,疑似作弊,"[62, 35, 268, 421]",0.6189393997192383,0.01599717140197754
31-智能监考.mp4,良好,"[290, 132, 489, 561]",0.9309360384941101,0.01599717140197754
31-智能监考.mp4,疑似作弊,"[103, 28, 283, 419]",0.6212081909179688,0.019998788833618164
31-智能监考.mp4,疑似作弊,"[41, 27, 305, 638]",0.6562954187393188,0.019998788833618164
31-智能监考.mp4,良好,"[292, 131, 488, 560]",0.9326158165931702,0.019998788833618164
31-智能监考.mp4,疑似作弊,"[126, 24, 310, 595]",0.3269082009792328,0.020999670028686523
31-智能监考.mp4,良好,"[290, 131, 488, 560]",0.914449155330658,0.020999670028686523
31-智能监考.mp4,良好,"[0, 0, 231, 639]",0.2921053171157837,0.02000117301940918
31-智能监考.mp4,良好,"[306, 114, 488, 622]",0.8816318511962891,0.02000117301940918
31-智能监考.mp4,良好,"[351, 136, 487, 604]",0.7874026894569397,0.025999069213867188
31-智能监考.mp4,疑似作弊,"[6, 2, 351, 640]",0.8899797201156616,0.025999069213867188
31-智能监考.mp4,疑似作弊,"[3, 2, 475, 639]",0.9434040188789368,0.019515037536621094
31-智能监考.mp4,疑似作弊,"[1, 3, 563, 639]",0.9531822204589844,0.016994476318359375
31-智能监考.mp4,疑似作弊,"[0, 3, 621, 639]",0.9604104161262512,0.02997756004333496
31-智能监考.mp4,疑似作弊,"[1, 3, 640, 640]",0.9555991888046265,0.024001598358154297
31-智能监考.mp4,疑似作弊,"[1, 5, 640, 640]",0.9562103748321533,0.017000198364257812
31-智能监考.mp4,疑似作弊,"[2, 5, 640, 640]",0.9565821886062622,0.017000675201416016
31-智能监考.mp4,疑似作弊,"[2, 5, 640, 640]",0.956367552280426,0.016997337341308594
31-智能监考.mp4,疑似作弊,"[2, 5, 640, 640]",0.9565474987030029,0.017995834350585938
31-智能监考.mp4,疑似作弊,"[2, 5, 640, 640]",0.9565332531929016,0.02300119400024414
31-智能监考.mp4,疑似作弊,"[2, 5, 640, 640]",0.9564300775527954,0.02086186408996582
31-智能监考.mp4,疑似作弊,"[2, 5, 640, 640]",0.9565260410308838,0.022998332977294922
31-智能监考.mp4,疑似作弊,"[2, 5, 640, 640]",0.9565294981002808,0.029513120651245117
31-智能监考.mp4,疑似作弊,"[2, 5, 640, 640]",0.9564459919929504,0.021999597549438477
31-智能监考.mp4,疑似作弊,"[2, 5, 640, 640]",0.9565793871879578,0.0220034122467041
31-智能监考.mp4,疑似作弊,"[2, 5, 640, 640]",0.9565849304199219,0.01900029182434082
31-智能监考.mp4,疑似作弊,"[1, 5, 640, 640]",0.9564219117164612,0.019000768661499023
31-智能监考.mp4,疑似作弊,"[0, 0, 639, 640]",0.929216206073761,0.02289414405822754
31-智能监考.mp4,疑似作弊,"[323, 72, 639, 514]",0.5523949265480042,0.02299952507019043
31-智能监考.mp4,疑似作弊,"[123, 147, 346, 482]",0.6053203344345093,0.02299952507019043
31-智能监考.mp4,疑似作弊,"[1, 59, 336, 577]",0.8869792222976685,0.025652170181274414
31-智能监考.mp4,疑似作弊,"[328, 96, 640, 636]",0.8939338326454163,0.025652170181274414
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.8978637456893921,0.019000530242919922
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.9044991135597229,0.019000530242919922
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.897905170917511,0.02100086212158203
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.9045552015304565,0.02100086212158203
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.8978754878044128,0.028693199157714844
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.9044937491416931,0.028693199157714844
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.8978493213653564,0.023001432418823242
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.9046487808227539,0.023001432418823242
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.897851824760437,0.02161121368408203
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.9046555757522583,0.02161121368408203
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.897347092628479,0.018001079559326172
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.9043694138526917,0.018001079559326172
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.897920548915863,0.021000146865844727
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.9047373533248901,0.021000146865844727
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.8978747129440308,0.018996238708496094
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.9047639966011047,0.018996238708496094
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.8978788256645203,0.016614675521850586
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.9045301675796509,0.016614675521850586
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.898286759853363,0.019002199172973633
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.9046046733856201,0.019002199172973633
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.8981651067733765,0.021605968475341797
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.9047468900680542,0.021605968475341797
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.8966802954673767,0.02300119400024414
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.902677595615387,0.02300119400024414
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.8966664671897888,0.020993947982788086
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.902718186378479,0.020993947982788086
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.896655261516571,0.022383451461791992
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.9027296304702759,0.022383451461791992
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.8965504169464111,0.020000457763671875
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.9026757478713989,0.020000457763671875
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.8969005942344666,0.018000125885009766
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.9028559327125549,0.018000125885009766
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.8968052864074707,0.019998788833618164
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.9027840495109558,0.019998788833618164
31-智能监考.mp4,疑似作弊,"[1, 42, 340, 582]",0.8964513540267944,0.02260446548461914
31-智能监考.mp4,疑似作弊,"[327, 87, 639, 638]",0.902898907661438,0.02260446548461914
31-智能监考.mp4,疑似作弊,"[319, 83, 640, 640]",0.8374943733215332,0.0207517147064209
31-智能监考.mp4,疑似作弊,"[0, 31, 345, 583]",0.8571040034294128,0.0207517147064209
